1584454816	get 100000
1584454876	run 100000
1584454876	sum 5000050000
1584455056	get 100000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	run 10000
1584455062	sum 5000050000
